Instance Type,Instance Family,Cloud Provider,GPU Count,GPU Type,GPU Memory (GB),GPU Variant
Standard_ND96is_MI300X_v5,ND,Azure,8,AMD MI300X,192,OAM
Standard_ND96isr_MI300X_v5,ND,Azure,8,AMD MI300X,192,OAM
g4ad.2xlarge,g4ad,AWS,1,AMD Radeon Pro V520,8,PCIe
g4ad.4xlarge,g4ad,AWS,1,AMD Radeon Pro V520,8,PCIe
g4ad.xlarge,g4ad,AWS,1,AMD Radeon Pro V520,8,PCIe
g4ad.8xlarge,g4ad,AWS,2,AMD Radeon Pro V520,8,PCIe
g4ad.16xlarge,g4ad,AWS,4,AMD Radeon Pro V520,8,PCIe
Standard_NV4as_v4,NV,Azure,1/8,AMD Radeon Pro V520,8,PCIe
inf1.6xlarge,inf1,AWS,4,Inferentia 1,8,Custom AWS
inf2.8xlarge,inf2,AWS,1,Inferentia 2,32,Custom AWS
inf2.xlarge,inf2,AWS,1,Inferentia 2,32,Custom AWS
inf2.24xlarge,inf2,AWS,6,Inferentia 2,32,Custom AWS
Standard_NV36ads_A10_v5,NV,Azure,1,NVIDIA A10,24,PCIe
Standard_NV72ads_A10_v5,NV,Azure,2,NVIDIA A10,24,PCIe
Standard_NV12ads_A10_v5,NV,Azure,1/3,NVIDIA A10,24,PCIe
Standard_NV6ads_A10_v5,NV,Azure,1/6,NVIDIA A10,24,PCIe
p4d.24xlarge,p4d,AWS,8,NVIDIA A100,40,SXM4
p4de.24xlarge,p4de,AWS,8,NVIDIA A100,80,SXM4
Standard_NC24ads_A100_v4,NC,Azure,1,NVIDIA A100,80,PCIe
Standard_NC48ads_A100_v4,NC,Azure,2,NVIDIA A100,80,PCIe
highgpu.a2-1g-vcpu,highgpu,GCP,1,NVIDIA A100,40,SXM4
ultragpu.a2-1g-vcpu,ultragpu,GCP,1,NVIDIA A100,40,SXM4
highgpu.a2-2g-vcpu,highgpu,GCP,2,NVIDIA A100,40,SXM4
ultragpu.a2-2g-vcpu,ultragpu,GCP,2,NVIDIA A100,40,SXM4
ultragpu.a2-4g-vcpu,ultragpu,GCP,4,NVIDIA A100,40,SXM4
highgpu.a4-8g-vcpu,highgpu,GCP,8,NVIDIA A100,80,
ultragpu.a2-8g-vcpu,ultragpu,GCP,8,NVIDIA A100,40,SXM4
g5.16xlarge,g5,AWS,1,NVIDIA A10G,24,PCIe
g5.2xlarge,g5,AWS,1,NVIDIA A10G,24,PCIe
g5.4xlarge,g5,AWS,1,NVIDIA A10G,24,PCIe
g5.8xlarge,g5,AWS,1,NVIDIA A10G,24,PCIe
g5.xlarge,g5,AWS,1,NVIDIA A10G,24,PCIe
g5.12xlarge,g5,AWS,4,NVIDIA A10G,24,PCIe
g5.24xlarge,g5,AWS,4,NVIDIA A10G,24,PCIe
g5.48xlarge,g5,AWS,8,NVIDIA A10G,24,PCIe
p6-b300.48xlarge,p6-b300,AWS,8,NVIDIA B300,268,SXM5
p5.4xlarge,p5,AWS,1,NVIDIA H100,80,SXM5
Standard_NC40ads_H100_v5,NC,Azure,1,NVIDIA H100,94,NVL (PCIe)
Standard_NC80adis_H100_v5,NC,Azure,2,NVIDIA H100,94,NVL (PCIe)
highgpu.a3-1g-vcpu,highgpu,GCP,1,NVIDIA H100,80,SXM5
highgpu.a3-2g-vcpu,highgpu,GCP,2,NVIDIA H100,80,SXM5
highgpu.a3-4g-vcpu,highgpu,GCP,4,NVIDIA H100,80,SXM5
highgpu.a3-8g-vcpu,highgpu,GCP,8,NVIDIA H100,80,SXM5
ultragpu.a3-8g-vcpu,ultragpu,GCP,8,NVIDIA H100,80,SXM5
g6.16xlarge,g6,AWS,1,NVIDIA L4,24,PCIe Gen4
g6.2xlarge,g6,AWS,1,NVIDIA L4,24,PCIe Gen4
g6.4xlarge,g6,AWS,1,NVIDIA L4,24,PCIe Gen4
g6.8xlarge,g6,AWS,1,NVIDIA L4,24,PCIe Gen4
g6.xlarge,g6,AWS,1,NVIDIA L4,24,PCIe Gen4
g6f.2xlarge,g6f,AWS,1,NVIDIA L4,24,PCIe Gen4
g6f.4xlarge,g6f,AWS,1,NVIDIA L4,24,PCIe Gen4
g6f.large,g6f,AWS,1,NVIDIA L4,24,PCIe Gen4
g6f.xlarge,g6f,AWS,1,NVIDIA L4,24,PCIe Gen4
g6.12xlarge,g6,AWS,4,NVIDIA L4,24,PCIe Gen4
g6.48xlarge,g6,AWS,8,NVIDIA L4,24,PCIe Gen4
standard.g2-16-vcpu,standard,GCP,1,NVIDIA L4,24,PCIe Gen4
standard.g2-24-vcpu,standard,GCP,1,NVIDIA L4,24,PCIe Gen4
standard.g2-4-vcpu,standard,GCP,1,NVIDIA L4,24,PCIe Gen4
standard.g2-48-vcpu,standard,GCP,1,NVIDIA L4,24,PCIe Gen4
standard.g2-96-vcpu,standard,GCP,8,NVIDIA L4,24,PCIe Gen4
g6e.2xlarge,g6e,AWS,1,NVIDIA L40S,48,PCIe
g6e.4xlarge,g6e,AWS,1,NVIDIA L40S,48,PCIe
g6e.8xlarge,g6e,AWS,1,NVIDIA L40S,48,PCIe
g6e.xlarge,g6e,AWS,1,NVIDIA L40S,48,PCIe
g7e.2xlarge,g7e,AWS,1,NVIDIA L40S,48,PCIe
g7e.4xlarge,g7e,AWS,1,NVIDIA L40S,48,PCIe
g7e.8xlarge,g7e,AWS,1,NVIDIA L40S,48,PCIe
g6e.16xlarge,g6e,AWS,2,NVIDIA L40S,48,PCIe
g6e.12xlarge,g6e,AWS,4,NVIDIA L40S,48,PCIe
g6e.24xlarge,g6e,AWS,4,NVIDIA L40S,48,PCIe
g7e.12xlarge,g7e,AWS,4,NVIDIA L40S,48,PCIe
g6e.48xlarge,g6e,AWS,8,NVIDIA L40S,48,PCIe
g3.4xlarge,g3,AWS,1,NVIDIA M60,8,PCIe
Standard_NV48s_v3,NV,Azure,4,NVIDIA M60,8,PCIe
g4dn.16xlarge,g4dn,AWS,1,NVIDIA T4,16,PCIe
g4dn.2xlarge,g4dn,AWS,1,NVIDIA T4,16,PCIe
g4dn.4xlarge,g4dn,AWS,1,NVIDIA T4,16,PCIe
g4dn.8xlarge,g4dn,AWS,1,NVIDIA T4,16,PCIe
g4dn.xlarge,g4dn,AWS,1,NVIDIA T4,16,PCIe
gr6.4xlarge,gr6,AWS,1,NVIDIA T4,16,PCIe
g4dn.12xlarge,g4dn,AWS,4,NVIDIA T4,16,PCIe
g4dn.metal,g4dn,AWS,8,NVIDIA T4,16,PCIe
Standard_NC4as_T4_v3,NC,Azure,1,NVIDIA T4,16,PCIe
Standard_NC4as_T4_v3,NV,Azure,1,NVIDIA T4,16,PCIe
Standard_NC8as_T4_v3,NC,Azure,1,NVIDIA T4,16,PCIe
Standard_NC64as_T4_v3,NC,Azure,4,NVIDIA T4,16,PCIe
g5g.2xlarge,g5g,AWS,1,NVIDIA T4G,16,PCIe
g5g.4xlarge,g5g,AWS,1,NVIDIA T4G,16,PCIe
g5g.xlarge,g5g,AWS,1,NVIDIA T4G,16,PCIe
p3.2xlarge,p3,AWS,1,NVIDIA V100,16,SXM2
Standard_NC12s_v3,NC,Azure,2,NVIDIA V100,16,PCIe
trn1.2xlarge,trn1,AWS,1,Trainium 1,32,Custom AWS
trn1.32xlarge,trn1,AWS,16,Trainium 1,32,Custom AWS
trn1n.32xlarge,trn1n,AWS,16,Trainium 1,32,Custom AWS
trn2.48xlarge,trn2,AWS,16,Trainium 2,96,Custom AWS
vt1.3xlarge,vt1,AWS,1,Xilinx U30,0,PCIe
Standard_NP10s,NP,Azure,1,Xilinx U30,0,PCIe
a1.4xlarge,a1,AWS,,,,
Bastion,(not set),AWS,,,,
c3.4xlarge,c3,AWS,,,,
c3.8xlarge,c3,AWS,,,,
c3.large,c3,AWS,,,,
c4.2xlarge,c4,AWS,,,,
c4.4xlarge,c4,AWS,,,,
c4.8xlarge,c4,AWS,,,,
c4.large,c4,AWS,,,,
c4.xlarge,c4,AWS,,,,
c5,c5,AWS,,,,
c5.12xlarge,c5,AWS,,,,
c5.18xlarge,c5,AWS,,,,
c5.24xlarge,c5,AWS,,,,
c5.2xlarge,c5,AWS,,,,
c5.4xlarge,c5,AWS,,,,
c5.9xlarge,c5,AWS,,,,
c5.large,c5,AWS,,,,
c5.metal,c5,AWS,,,,
c5.xlarge,c5,AWS,,,,
c5a.12xlarge,c5a,AWS,,,,
c5a.16xlarge,c5a,AWS,,,,
c5a.2xlarge,c5a,AWS,,,,
c5a.4xlarge,c5a,AWS,,,,
c5a.8xlarge,c5a,AWS,,,,
c5a.large,c5a,AWS,,,,
c5a.large-management-hours,c5a,AWS,,,,
c5a.xlarge,c5a,AWS,,,,
c5ad.12xlarge,c5ad,AWS,,,,
c5ad.2xlarge,c5ad,AWS,,,,
c5ad.4xlarge,c5ad,AWS,,,,
c5ad.8xlarge,c5ad,AWS,,,,
c5ad.large,c5ad,AWS,,,,
c5ad.xlarge,c5ad,AWS,,,,
c5d.18xlarge,c5d,AWS,,,,
c5d.2xlarge,c5d,AWS,,,,
c5d.4xlarge,c5d,AWS,,,,
c5d.9xlarge,c5d,AWS,,,,
c5d.large,c5d,AWS,,,,
c5d.metal,c5d,AWS,,,,
c5n.2xlarge,c5n,AWS,,,,
c5n.4xlarge,c5n,AWS,,,,
c5n.9xlarge,c5n,AWS,,,,
c5n.large,c5n,AWS,,,,
c5n.metal,c5n,AWS,,,,
c5n.xlarge,c5n,AWS,,,,
c6a.12xlarge,c6a,AWS,,,,
c6a.16xlarge,c6a,AWS,,,,
c6a.24xlarge,c6a,AWS,,,,
c6a.2xlarge,c6a,AWS,,,,
c6a.32xlarge,c6a,AWS,,,,
c6a.48xlarge,c6a,AWS,,,,
c6a.4xlarge,c6a,AWS,,,,
c6a.8xlarge,c6a,AWS,,,,
c6a.large,c6a,AWS,,,,
c6a.large-management-hours,c6a,AWS,,,,
c6a.metal,c6a,AWS,,,,
c6a.xlarge,c6a,AWS,,,,
c6a.xlarge-management-hours,c6a,AWS,,,,
c6g.2xlarge,c6g,AWS,,,,
c6g.4xlarge,c6g,AWS,,,,
c6g.8xlarge,c6g,AWS,,,,
c6g.large,c6g,AWS,,,,
c6g.large-management-hours,c6g,AWS,,,,
c6g.medium,c6g,AWS,,,,
c6g.metal,c6g,AWS,,,,
c6g.xlarge,c6g,AWS,,,,
c6gd.2xlarge,c6gd,AWS,,,,
c6gd.4xlarge,c6gd,AWS,,,,
c6gd.large,c6gd,AWS,,,,
c6gd.metal,c6gd,AWS,,,,
c6gd.xlarge,c6gd,AWS,,,,
c6gn.large,c6gn,AWS,,,,
c6gn.medium,c6gn,AWS,,,,
c6gn.xlarge,c6gn,AWS,,,,
c6i.12xlarge,c6i,AWS,,,,
c6i.2xlarge,c6i,AWS,,,,
c6i.32xlarge,c6i,AWS,,,,
c6i.4xlarge,c6i,AWS,,,,
c6i.8xlarge,c6i,AWS,,,,
c6i.large,c6i,AWS,,,,
c6i.metal,c6i,AWS,,,,
c6i.xlarge,c6i,AWS,,,,
c6id.12xlarge,c6id,AWS,,,,
c6id.16xlarge,c6id,AWS,,,,
c6id.32xlarge,c6id,AWS,,,,
c6id.4xlarge,c6id,AWS,,,,
c6id.8xlarge,c6id,AWS,,,,
c6id.large,c6id,AWS,,,,
c6id.metal,c6id,AWS,,,,
c6id.xlarge,c6id,AWS,,,,
c6in.2xlarge,c6in,AWS,,,,
c6in.32xlarge,c6in,AWS,,,,
c6in.4xlarge,c6in,AWS,,,,
c6in.8xlarge,c6in,AWS,,,,
c6in.large,c6in,AWS,,,,
c6in.metal,c6in,AWS,,,,
c7a.12xlarge,c7a,AWS,,,,
c7a.16xlarge,c7a,AWS,,,,
c7a.48xlarge,c7a,AWS,,,,
c7a.4xlarge,c7a,AWS,,,,
c7a.8xlarge,c7a,AWS,,,,
c7a.large,c7a,AWS,,,,
c7a.medium,c7a,AWS,,,,
c7a.metal-48xl,c7a,AWS,,,,
c7a.xlarge,c7a,AWS,,,,
c7g.16xlarge,c7g,AWS,,,,
c7g.2xlarge,c7g,AWS,,,,
c7g.4xlarge,c7g,AWS,,,,
c7g.8xlarge,c7g,AWS,,,,
c7g.large,c7g,AWS,,,,
c7g.medium,c7g,AWS,,,,
c7g.metal,c7g,AWS,,,,
c7g.xlarge,c7g,AWS,,,,
c7gd.16xlarge,c7gd,AWS,,,,
c7gd.4xlarge,c7gd,AWS,,,,
c7gd.large,c7gd,AWS,,,,
c7gd.metal,c7gd,AWS,,,,
c7gn.16xlarge,c7gn,AWS,,,,
c7gn.2xlarge,c7gn,AWS,,,,
c7gn.8xlarge,c7gn,AWS,,,,
c7gn.large,c7gn,AWS,,,,
c7gn.medium,c7gn,AWS,,,,
c7i-flex.2xlarge,c7i-flex,AWS,,,,
c7i-flex.4xlarge,c7i-flex,AWS,,,,
c7i-flex.8xlarge,c7i-flex,AWS,,,,
c7i-flex.large,c7i-flex,AWS,,,,
c7i.24xlarge,c7i,AWS,,,,
c7i.2xlarge,c7i,AWS,,,,
c7i.48xlarge,c7i,AWS,,,,
c7i.4xlarge,c7i,AWS,,,,
c7i.8xlarge,c7i,AWS,,,,
c7i.large,c7i,AWS,,,,
c7i.metal-24xl,c7i,AWS,,,,
c7i.metal-48xl,c7i,AWS,,,,
c7i.xlarge,c7i,AWS,,,,
c8a.4xlarge,c8a,AWS,,,,
c8a.8xlarge,c8a,AWS,,,,
c8a.large,c8a,AWS,,,,
c8a.medium,c8a,AWS,,,,
c8a.metal-24xl,c8a,AWS,,,,
c8g.2xlarge,c8g,AWS,,,,
c8g.large,c8g,AWS,,,,
c8g.medium,c8g,AWS,,,,
c8g.metal-24xl,c8g,AWS,,,,
c8g.xlarge,c8g,AWS,,,,
c8gb.large,c8gb,AWS,,,,
c8gd.12xlarge,c8gd,AWS,,,,
c8gd.24xlarge,c8gd,AWS,,,,
c8gd.2xlarge,c8gd,AWS,,,,
c8gd.large,c8gd,AWS,,,,
c8gd.xlarge,c8gd,AWS,,,,
c8gn.2xlarge,c8gn,AWS,,,,
c8gn.large,c8gn,AWS,,,,
c8gn.xlarge,c8gn,AWS,,,,
c8i-flex.16xlarge,c8i-flex,AWS,,,,
c8i-flex.4xlarge,c8i-flex,AWS,,,,
c8i-flex.8xlarge,c8i-flex,AWS,,,,
c8i-flex.large,c8i-flex,AWS,,,,
c8i.12xlarge,c8i,AWS,,,,
c8i.24xlarge,c8i,AWS,,,,
c8i.2xlarge,c8i,AWS,,,,
c8i.4xlarge,c8i,AWS,,,,
c8i.8xlarge,c8i,AWS,,,,
c8i.96xlarge,c8i,AWS,,,,
c8i.large,c8i,AWS,,,,
c8i.metal-48xl,c8i,AWS,,,,
c8i.metal-96xl,c8i,AWS,,,,
c8id.4xlarge,c8id,AWS,,,,
c8id.8xlarge,c8id,AWS,,,,
c8id.large,c8id,AWS,,,,
d2.xlarge,d2,AWS,,,,
d3.xlarge,d3,AWS,,,,
dc2.large,dc2,AWS,,,,
Gateway,(not set),AWS,,,,
h1.4xlarge,h1,AWS,,,,
i3.2xlarge,i3,AWS,,,,
i3.4xlarge,i3,AWS,,,,
i3.large,i3,AWS,,,,
i3.metal,i3,AWS,,,,
i3.xlarge,i3,AWS,,,,
i3en.2xlarge,i3en,AWS,,,,
i3en.metal,i3en,AWS,,,,
i4g.large,i4g,AWS,,,,
i4g.xlarge,i4g,AWS,,,,
i4i.12xlarge,i4i,AWS,,,,
i4i.2xlarge,i4i,AWS,,,,
i4i.large,i4i,AWS,,,,
i4i.metal,i4i,AWS,,,,
i7i.48xlarge,i7i,AWS,,,,
i7i.metal-24xl,i7i,AWS,,,,
i7i.metal-48xl,i7i,AWS,,,,
i8g.8xlarge,i8g,AWS,,,,
i8g.large,i8g,AWS,,,,
im4gn.16xlarge,im4gn,AWS,,,,
im4gn.large,im4gn,AWS,,,,
m1.small,m1,AWS,,,,
m3.large,m3,AWS,,,,
m3.medium,m3,AWS,,,,
m3.xlarge,m3,AWS,,,,
m4.10xlarge,m4,AWS,,,,
m4.2xlarge,m4,AWS,,,,
m4.4xlarge,m4,AWS,,,,
m4.large,m4,AWS,,,,
m4.xlarge,m4,AWS,,,,
m5.12xlarge,m5,AWS,,,,
m5.16xlarge,m5,AWS,,,,
m5.1yrAllUpfront,m5,AWS,,,,
m5.1yrPartialUpfront,m5,AWS,,,,
m5.24xlarge,m5,AWS,,,,
m5.2xlarge,m5,AWS,,,,
m5.4xlarge,m5,AWS,,,,
m5.8xlarge,m5,AWS,,,,
m5.large,m5,AWS,,,,
m5.metal,m5,AWS,,,,
m5.xlarge,m5,AWS,,,,
m5a.12xlarge,m5a,AWS,,,,
m5a.2xlarge,m5a,AWS,,,,
m5a.4xlarge,m5a,AWS,,,,
m5a.8xlarge,m5a,AWS,,,,
m5a.large,m5a,AWS,,,,
m5a.xlarge,m5a,AWS,,,,
m5a.xlarge-management-hours,m5a,AWS,,,,
m5ad.2xlarge,m5ad,AWS,,,,
m5ad.4xlarge,m5ad,AWS,,,,
m5ad.large,m5ad,AWS,,,,
m5d.2xlarge,m5d,AWS,,,,
m5d.4xlarge,m5d,AWS,,,,
m5d.8xlarge,m5d,AWS,,,,
m5d.large,m5d,AWS,,,,
m5d.metal,m5d,AWS,,,,
m5d.xlarge,m5d,AWS,,,,
m5dn.24xlarge,m5dn,AWS,,,,
m5n.4xlarge,m5n,AWS,,,,
m5n.metal,m5n,AWS,,,,
m5zn.3xlarge,m5zn,AWS,,,,
m5zn.large,m5zn,AWS,,,,
m5zn.metal,m5zn,AWS,,,,
m6a,m6a,AWS,,,,
m6a.12xlarge,m6a,AWS,,,,
m6a.16xlarge,m6a,AWS,,,,
m6a.2xlarge,m6a,AWS,,,,
m6a.4xlarge,m6a,AWS,,,,
m6a.8xlarge,m6a,AWS,,,,
m6a.large,m6a,AWS,,,,
m6a.metal,m6a,AWS,,,,
m6a.xlarge,m6a,AWS,,,,
m6g.2xlarge,m6g,AWS,,,,
m6g.4xlarge,m6g,AWS,,,,
m6g.8xlarge,m6g,AWS,,,,
m6g.large,m6g,AWS,,,,
m6g.medium,m6g,AWS,,,,
m6g.metal,m6g,AWS,,,,
m6g.xlarge,m6g,AWS,,,,
m6gd.2xlarge,m6gd,AWS,,,,
m6gd.large,m6gd,AWS,,,,
m6gd.medium,m6gd,AWS,,,,
m6gd.metal,m6gd,AWS,,,,
m6gd.xlarge,m6gd,AWS,,,,
m6i,m6i,AWS,,,,
m6i.12xlarge,m6i,AWS,,,,
m6i.2xlarge,m6i,AWS,,,,
m6i.32xlarge,m6i,AWS,,,,
m6i.4xlarge,m6i,AWS,,,,
m6i.8xlarge,m6i,AWS,,,,
m6i.large,m6i,AWS,,,,
m6i.metal,m6i,AWS,,,,
m6i.xlarge,m6i,AWS,,,,
m6id.4xlarge,m6id,AWS,,,,
m6id.8xlarge,m6id,AWS,,,,
m6id.large,m6id,AWS,,,,
m6id.metal,m6id,AWS,,,,
m6id.xlarge,m6id,AWS,,,,
m6idn.2xlarge,m6idn,AWS,,,,
m6in.8xlarge,m6in,AWS,,,,
m6in.large,m6in,AWS,,,,
m7a.16xlarge,m7a,AWS,,,,
m7a.2xlarge,m7a,AWS,,,,
m7a.4xlarge,m7a,AWS,,,,
m7a.8xlarge,m7a,AWS,,,,
m7a.large,m7a,AWS,,,,
m7a.medium,m7a,AWS,,,,
m7a.xlarge,m7a,AWS,,,,
m7g.12xlarge,m7g,AWS,,,,
m7g.16xlarge,m7g,AWS,,,,
m7g.2xlarge,m7g,AWS,,,,
m7g.4xlarge,m7g,AWS,,,,
m7g.8xlarge,m7g,AWS,,,,
m7g.large,m7g,AWS,,,,
m7g.medium,m7g,AWS,,,,
m7g.metal,m7g,AWS,,,,
m7g.xlarge,m7g,AWS,,,,
m7gd.2xlarge,m7gd,AWS,,,,
m7gd.large,m7gd,AWS,,,,
m7gd.metal,m7gd,AWS,,,,
m7i-flex.12xlarge,m7i-flex,AWS,,,,
m7i-flex.2xlarge,m7i-flex,AWS,,,,
m7i-flex.4xlarge,m7i-flex,AWS,,,,
m7i-flex.8xlarge,m7i-flex,AWS,,,,
m7i-flex.large,m7i-flex,AWS,,,,
m7i-flex.xlarge,m7i-flex,AWS,,,,
m7i.16xlarge,m7i,AWS,,,,
m7i.24xlarge,m7i,AWS,,,,
m7i.2xlarge,m7i,AWS,,,,
m7i.48xlarge,m7i,AWS,,,,
m7i.4xlarge,m7i,AWS,,,,
m7i.8xlarge,m7i,AWS,,,,
m7i.large,m7i,AWS,,,,
m7i.metal-24xl,m7i,AWS,,,,
m7i.xlarge,m7i,AWS,,,,
m8a.16xlarge,m8a,AWS,,,,
m8a.4xlarge,m8a,AWS,,,,
m8a.8xlarge,m8a,AWS,,,,
m8a.large,m8a,AWS,,,,
m8a.medium,m8a,AWS,,,,
m8a.metal-24xl,m8a,AWS,,,,
m8azn.medium,m8azn,AWS,,,,
m8azn.metal-12xl,m8azn,AWS,,,,
m8g.2xlarge,m8g,AWS,,,,
m8g.4xlarge,m8g,AWS,,,,
m8g.large,m8g,AWS,,,,
m8g.medium,m8g,AWS,,,,
m8g.metal-24xl,m8g,AWS,,,,
m8g.xlarge,m8g,AWS,,,,
m8gd.8xlarge,m8gd,AWS,,,,
m8gd.large,m8gd,AWS,,,,
