Instance Type,Instance Family,Cloud Provider,GPU Count,GPU Type,GPU Memory (GB),GPU Variant
m8i.12xlarge,m8i,AWS,,,,
m8i.2xlarge,m8i,AWS,,,,
m8i.4xlarge,m8i,AWS,,,,
m8i.8xlarge,m8i,AWS,,,,
m8i.96xlarge,m8i,AWS,,,,
m8i.large,m8i,AWS,,,,
m8i.metal-96xl,m8i,AWS,,,,
m8i.xlarge,m8i,AWS,,,,
m8id.large,m8id,AWS,,,,
mac1,mac1,AWS,,,,
mac1.metal,mac1,AWS,,,,
mac2,mac2,AWS,,,,
mac2-m1ultra,mac2-m1ultra,AWS,,,,
mac2-m1ultra.metal,mac2-m1ultra,AWS,,,,
mac2-m2,mac2-m2,AWS,,,,
mac2-m2.metal,mac2-m2,AWS,,,,
mac2.metal,mac2,AWS,,,,
ml.m5.8xlarge,ml.m5,AWS,,,,
ml.t3.medium,ml.t3,AWS,,,,
perCPU,perCPU,AWS,,,,
r3.xlarge,r3,AWS,,,,
r4.2xlarge,r4,AWS,,,,
r4.4xlarge,r4,AWS,,,,
r4.8xlarge,r4,AWS,,,,
r4.large,r4,AWS,,,,
r4.xlarge,r4,AWS,,,,
r5.12xlarge,r5,AWS,,,,
r5.16xlarge,r5,AWS,,,,
r5.1yrNoUpfront,r5,AWS,,,,
r5.2xlarge,r5,AWS,,,,
r5.4xlarge,r5,AWS,,,,
r5.8xlarge,r5,AWS,,,,
r5.large,r5,AWS,,,,
r5.xlarge,r5,AWS,,,,
r5a.12xlarge,r5a,AWS,,,,
r5a.1yrNoUpfront,r5a,AWS,,,,
r5a.24xlarge,r5a,AWS,,,,
r5a.2xlarge,r5a,AWS,,,,
r5a.4xlarge,r5a,AWS,,,,
r5a.8xlarge,r5a,AWS,,,,
r5a.large,r5a,AWS,,,,
r5a.xlarge,r5a,AWS,,,,
r5ad.2xlarge,r5ad,AWS,,,,
r5b.2xlarge,r5b,AWS,,,,
r5d.12xlarge,r5d,AWS,,,,
r5d.2xlarge,r5d,AWS,,,,
r5d.4xlarge,r5d,AWS,,,,
r5d.large,r5d,AWS,,,,
r5d.xlarge,r5d,AWS,,,,
r5dn.16xlarge,r5dn,AWS,,,,
r5dn.xlarge,r5dn,AWS,,,,
r5n.2xlarge,r5n,AWS,,,,
r5n.large,r5n,AWS,,,,
r5n.xlarge,r5n,AWS,,,,
r6a.1yrNoUpfront,r6a,AWS,,,,
r6a.2xlarge,r6a,AWS,,,,
r6a.4xlarge,r6a,AWS,,,,
r6a.large,r6a,AWS,,,,
r6a.xlarge,r6a,AWS,,,,
r6g.2xlarge,r6g,AWS,,,,
r6g.4xlarge,r6g,AWS,,,,
r6g.8xlarge,r6g,AWS,,,,
r6g.large,r6g,AWS,,,,
r6g.medium,r6g,AWS,,,,
r6g.xlarge,r6g,AWS,,,,
r6gd.2xlarge,r6gd,AWS,,,,
r6gd.large,r6gd,AWS,,,,
r6gd.xlarge,r6gd,AWS,,,,
r6i.16xlarge,r6i,AWS,,,,
r6i.1yrNoUpfront,r6i,AWS,,,,
r6i.2xlarge,r6i,AWS,,,,
r6i.4xlarge,r6i,AWS,,,,
r6i.8xlarge,r6i,AWS,,,,
r6i.large,r6i,AWS,,,,
r6i.xlarge,r6i,AWS,,,,
r6idn.metal,r6idn,AWS,,,,
r7a.2xlarge,r7a,AWS,,,,
r7a.large,r7a,AWS,,,,
r7a.medium,r7a,AWS,,,,
r7a.xlarge,r7a,AWS,,,,
r7g.12xlarge,r7g,AWS,,,,
r7g.2xlarge,r7g,AWS,,,,
r7g.8xlarge,r7g,AWS,,,,
r7g.large,r7g,AWS,,,,
r7g.medium,r7g,AWS,,,,
r7g.xlarge,r7g,AWS,,,,
r7gd.large,r7gd,AWS,,,,
r7gd.medium,r7gd,AWS,,,,
r7i.2xlarge,r7i,AWS,,,,
r7i.48xlarge,r7i,AWS,,,,
r7i.metal-24xl,r7i,AWS,,,,
r7i.xlarge,r7i,AWS,,,,
r8a.medium,r8a,AWS,,,,
r8g.2xlarge,r8g,AWS,,,,
r8g.large,r8g,AWS,,,,
r8g.medium,r8g,AWS,,,,
r8g.xlarge,r8g,AWS,,,,
r8gd.large,r8gd,AWS,,,,
r8i.2xlarge,r8i,AWS,,,,
r8i.96xlarge,r8i,AWS,,,,
r8i.metal-96xl,r8i,AWS,,,,
ra3.16xlarge,ra3,AWS,,,,
ra3.4xlarge,ra3,AWS,,,,
ra3.large,ra3,AWS,,,,
t2.2xlarge,t2,AWS,,,,
t2.large,t2,AWS,,,,
t2.medium,t2,AWS,,,,
t2.micro,t2,AWS,,,,
t2.nano,t2,AWS,,,,
t2.small,t2,AWS,,,,
t2.xlarge,t2,AWS,,,,
t3,t3,AWS,,,,
t3.2xlarge,t3,AWS,,,,
t3.large,t3,AWS,,,,
t3.medium,t3,AWS,,,,
t3.micro,t3,AWS,,,,
t3.nano,t3,AWS,,,,
t3.small,t3,AWS,,,,
t3.xlarge,t3,AWS,,,,
t3a.2xlarge,t3a,AWS,,,,
t3a.large,t3a,AWS,,,,
t3a.medium,t3a,AWS,,,,
t3a.micro,t3a,AWS,,,,
t3a.small,t3a,AWS,,,,
t3a.xlarge,t3a,AWS,,,,
t4g.2xlarge,t4g,AWS,,,,
t4g.large,t4g,AWS,,,,
t4g.medium,t4g,AWS,,,,
t4g.micro,t4g,AWS,,,,
t4g.nano,t4g,AWS,,,,
t4g.small,t4g,AWS,,,,
t4g.xlarge,t4g,AWS,,,,
u-6tb1.56xlarge,u-6tb1,AWS,,,,
ultrawarm1.large.search,ultrawarm1.large,AWS,,,,
ultrawarm1.medium.search,ultrawarm1.medium,AWS,,,,
VolumeUsage.gp3,VolumeUsage,AWS,,,,
x1e.xlarge,x1e,AWS,,,,
x2gd.large,x2gd,AWS,,,,
x2idn.metal,x2idn,AWS,,,,
x2iedn.metal,x2iedn,AWS,,,,
x8i.24xlarge,x8i,AWS,,,,
x8i.large,x8i,AWS,,,,
z1d.metal,z1d,AWS,,,,
z1d.xlarge,z1d,AWS,,,,
Standard_A2_v2,A,Azure,,,,
Standard_B16as_v2,B,Azure,,,,
Standard_B16ms,B,Azure,,,,
Standard_B16ps_v2,B,Azure,,,,
Standard_B1ls,B,Azure,,,,
Standard_B1ms,B,Azure,,,,
Standard_B1ms,D,Azure,,,,
Standard_B1s,B,Azure,,,,
Standard_B2als_v2,B,Azure,,,,
Standard_B2as_v2,B,Azure,,,,
Standard_B2ms,B,Azure,,,,
Standard_B2s,B,Azure,,,,
Standard_B2s_v2,B,Azure,,,,
Standard_B4als_v2,B,Azure,,,,
Standard_B4ms,B,Azure,,,,
Standard_B8ms,B,Azure,,,,
Standard_D128ds_v6,D,Azure,,,,
Standard_D14_v2,D,Azure,,,,
Standard_D16_v3,D,Azure,,,,
Standard_D16_v4,D,Azure,,,,
Standard_D16ads_v5,D,Azure,,,,
Standard_D16ads_v6,D,Azure,,,,
Standard_D16alds_v6,D,Azure,,,,
Standard_D16als_v6,D,Azure,,,,
Standard_D16as_v4,D,Azure,,,,
Standard_D16as_v5,D,Azure,,,,
Standard_D16as_v6,D,Azure,,,,
Standard_D16ds_v6,D,Azure,,,,
Standard_D16lds_v5,D,Azure,,,,
Standard_D16lds_v6,D,Azure,,,,
Standard_D16ls_v5,D,Azure,,,,
Standard_D16ls_v6,D,Azure,,,,
Standard_D16ps_v5,D,Azure,,,,
Standard_D16s_v3,D,Azure,,,,
Standard_D16s_v4,D,Azure,,,,
Standard_D16s_v5,D,Azure,,,,
Standard_D16s_v6,D,Azure,,,,
Standard_D192s_v6,D,Azure,,,,
Standard_D2_v5,D,Azure,,,,
Standard_D2ads_v5,D,Azure,,,,
Standard_D2ads_v6,D,Azure,,,,
Standard_D2alds_v6,D,Azure,,,,
Standard_D2als_v6,D,Azure,,,,
Standard_D2as_v5,D,Azure,,,,
Standard_D2as_v5,DS,Azure,,,,
Standard_D2ls_v5,D,Azure,,,,
Standard_D2plds_v5,D,Azure,,,,
Standard_D2pls_v5,D,Azure,,,,
Standard_D2ps_v6,D,Azure,,,,
Standard_D2s_v3,D,Azure,,,,
Standard_D2s_v4,D,Azure,,,,
Standard_D2s_v5,D,Azure,,,,
Standard_D32ads_v6,D,Azure,,,,
Standard_D32alds_v6,D,Azure,,,,
Standard_D32als_v6,D,Azure,,,,
Standard_D32as_v5,D,Azure,,,,
Standard_D32as_v6,D,Azure,,,,
Standard_D32ds_v6,D,Azure,,,,
Standard_D32lds_v6,D,Azure,,,,
Standard_D32ls_v5,D,Azure,,,,
Standard_D32pds_v6,D,Azure,,,,
Standard_D32plds_v6,D,Azure,,,,
Standard_D32ps_v5,D,Azure,,,,
Standard_D32s_v3,D,Azure,,,,
Standard_D32s_v4,D,Azure,,,,
Standard_D32s_v5,D,Azure,,,,
Standard_D4_v4,D,Azure,,,,
Standard_D48ads_v6,D,Azure,,,,
Standard_D48alds_v6,D,Azure,,,,
Standard_D48as_v5,D,Azure,,,,
Standard_D48ds_v6,D,Azure,,,,
Standard_D48lds_v6,D,Azure,,,,
Standard_D48ls_v5,D,Azure,,,,
Standard_D48ls_v6,D,Azure,,,,
Standard_D48s_v3,D,Azure,,,,
Standard_D48s_v4,D,Azure,,,,
Standard_D48s_v5,D,Azure,,,,
Standard_D4ads_v5,D,Azure,,,,
Standard_D4alds_v6,D,Azure,,,,
Standard_D4as_v4,D,Azure,,,,
Standard_D4as_v5,D,Azure,,,,
Standard_D4as_v6,D,Azure,,,,
Standard_D4as_v7,D,Azure,,,,
Standard_D4d_v4,D,Azure,,,,
Standard_D4d_v5,D,Azure,,,,
Standard_D4ds_v4,D,Azure,,,,
Standard_D4ds_v5,D,Azure,,,,
Standard_D4ds_v6,D,Azure,,,,
Standard_D4lds_v5,D,Azure,,,,
Standard_D4ls_v5,D,Azure,,,,
Standard_D4ps_v5,D,Azure,,,,
Standard_D4ps_v6,D,Azure,,,,
Standard_D4s_v3,D,Azure,,,,
Standard_D4s_v4,D,Azure,,,,
Standard_D4s_v5,D,Azure,,,,
Standard_D4s_v6,D,Azure,,,,
Standard_D5_v2,D,Azure,,,,
Standard_D64ads_v5,D,Azure,,,,
Standard_D64ads_v6,D,Azure,,,,
Standard_D64alds_v6,D,Azure,,,,
Standard_D64as_v5,D,Azure,,,,
Standard_D64as_v6,D,Azure,,,,
Standard_D64ds_v6,D,Azure,,,,
Standard_D64lds_v6,D,Azure,,,,
Standard_D64s_v3,D,Azure,,,,
Standard_D64s_v4,D,Azure,,,,
Standard_D64s_v5,D,Azure,,,,
Standard_D8a_v4,D,Azure,,,,
Standard_D8ads_v5,D,Azure,,,,
Standard_D8ads_v6,D,Azure,,,,
Standard_D8as_v5,D,Azure,,,,
Standard_D8as_v6,D,Azure,,,,
Standard_D8d_v4,D,Azure,,,,
Standard_D8d_v5,D,Azure,,,,
Standard_D8ds_v4,D,Azure,,,,
Standard_D8ds_v5,D,Azure,,,,
Standard_D8ds_v6,D,Azure,,,,
Standard_D8lds_v5,D,Azure,,,,
Standard_D8lds_v6,D,Azure,,,,
Standard_D8ls_v5,D,Azure,,,,
Standard_D8ps_v5,D,Azure,,,,
Standard_D8ps_v6,D,Azure,,,,
Standard_D8s_v3,D,Azure,,,,
Standard_D8s_v4,D,Azure,,,,
Standard_D8s_v5,D,Azure,,,,
Standard_D8s_v6,D,Azure,,,,
Standard_D96ads_v6,D,Azure,,,,
Standard_D96ds_v6,D,Azure,,,,
Standard_DC16as_v5,DC,Azure,,,,
Standard_DC2as_v5,DC,Azure,,,,
Standard_DC2es_v5,DC,Azure,,,,
Standard_DC4ads_v5,DC,Azure,,,,
Standard_DC4ads_v6,DC,Azure,,,,
Standard_DC4as_v5,DC,Azure,,,,
Standard_DC4as_v6,DC,Azure,,,,
Standard_DC4es_v5,DC,Azure,,,,
Standard_DC4s_v3,DC,Azure,,,,
Standard_DC8ads_v5,DC,Azure,,,,
Standard_DC8as_v5,DC,Azure,,,,
Standard_DC8as_v6,DC,Azure,,,,
Standard_DS1_v2,DS,Azure,,,,
Standard_DS12-1_v2,DS,Azure,,,,
Standard_DS14_v2,DS,Azure,,,,
Standard_DS2_v2,DS,Azure,,,,
Standard_DS3_v2,DS,Azure,,,,
Standard_DS4_v2,DS,Azure,,,,
Standard_E16ads_v6,E,Azure,,,,
Standard_E16as_v6,E,Azure,,,,
Standard_E16bs_v5,E,Azure,,,,
Standard_E16ds_v6,E,Azure,,,,
Standard_E16s_v3,E,Azure,,,,
Standard_E16s_v4,E,Azure,,,,
Standard_E16s_v5,E,Azure,,,,
Standard_E16s_v6,E,Azure,,,,
Standard_E20ads_v6,E,Azure,,,,
Standard_E20as_v5,E,Azure,,,,
Standard_E20as_v6,E,Azure,,,,
Standard_E20ds_v6,E,Azure,,,,
Standard_E20s_v4,E,Azure,,,,
Standard_E20s_v5,E,Azure,,,,
Standard_E20s_v6,E,Azure,,,,
Standard_E2ads_v5,E,Azure,,,,
Standard_E2ads_v5,D,Azure,,,,
Standard_E2s_v3,E,Azure,,,,
Standard_E2s_v3,D,Azure,,,,
Standard_E32ads_v6,E,Azure,,,,
Standard_E32as_v6,E,Azure,,,,
Standard_E32bs_v5,E,Azure,,,,
Standard_E32ds_v6,E,Azure,,,,
Standard_E32s_v3,E,Azure,,,,
Standard_E32s_v4,E,Azure,,,,
Standard_E32s_v5,E,Azure,,,,
Standard_E32s_v6,E,Azure,,,,
Standard_E48ads_v6,E,Azure,,,,
Standard_E48as_v6,E,Azure,,,,
Standard_E48bs_v5,E,Azure,,,,
Standard_E48s_v4,E,Azure,,,,
Standard_E48s_v5,E,Azure,,,,
Standard_E48s_v6,E,Azure,,,,
Standard_E4as_v5,E,Azure,,,,
Standard_E4s_v3,E,Azure,,,,
Standard_E4s_v5,E,Azure,,,,
Standard_E64ads_v6,E,Azure,,,,
Standard_E64bs_v5,E,Azure,,,,
Standard_E64s_v4,E,Azure,,,,
Standard_E64s_v6,E,Azure,,,,
Standard_E8ads_v6,E,Azure,,,,
Standard_E8bs_v5,E,Azure,,,,
Standard_E8ds_v6,E,Azure,,,,
Standard_E8ps_v6,E,Azure,,,,
Standard_E8s_v3,E,Azure,,,,
Standard_E8s_v4,E,Azure,,,,
Standard_E8s_v5,E,Azure,,,,
Standard_E96s_v6,E,Azure,,,,
Standard_EC2ads_v5,EC,Azure,,,,
Standard_EC4es_v5,EC,Azure,,,,
Standard_F16als_v6,F,Azure,,,,
Standard_F16ams_v6,F,Azure,,,,
Standard_F16ams_v7,F,Azure,,,,
Standard_F16as_v6,F,Azure,,,,
Standard_F2s_v2,F,Azure,,,,
Standard_F32als_v6,F,Azure,,,,
Standard_F32ams_v6,F,Azure,,,,
Standard_F32as_v6,F,Azure,,,,
Standard_F48als_v6,F,Azure,,,,
Standard_F48ams_v6,F,Azure,,,,
Standard_F4s_v2,F,Azure,,,,
Standard_F64ams_v6,F,Azure,,,,
Standard_F8ads_v7,F,Azure,,,,
Standard_F8amds_v7,F,Azure,,,,
Standard_F8ams_v6,F,Azure,,,,
Standard_F8ams_v7,F,Azure,,,,
Standard_F8as_v6,F,Azure,,,,
Standard_FX12mds_v2,FX,Azure,,,,
Standard_FX4mds_v2,FX,Azure,,,,
Standard_FX8mds_v2,FX,Azure,,,,
Standard_FX8ms_v2,(not set),Azure,,,,
Standard_FX8ms_v2,FX,Azure,,,,
Standard_L8aos_v4,L,Azure,,,,
Standard_M192ids_v2,M,Azure,,,,
Standard_M32ls,M,Azure,,,,
48.n2d-24-vcpu,48,GCP,,,,
custom.custom-1-vcpu,custom,GCP,,,,
custom.custom-16-vcpu,custom,GCP,,,,
custom.custom-2-vcpu,custom,GCP,,,,
custom.custom-32-vcpu,custom,GCP,,,,
custom.custom-4-vcpu,custom,GCP,,,,
custom.custom-8-vcpu,custom,GCP,,,,
custom.e2-16-vcpu,custom,GCP,,,,
custom.e2-2-vcpu,custom,GCP,,,,
custom.e2-4-vcpu,custom,GCP,,,,
custom.e2-6-vcpu,custom,GCP,,,,
custom.e2-8-vcpu,custom,GCP,,,,
custom.n1-custom-vcpu,custom,GCP,,,,
highcpu.c3-192-vcpu,highcpu,GCP,,,,
highcpu.c3-4-vcpu,highcpu,GCP,,,,
highcpu.e2-2-vcpu,highcpu,GCP,,,,
highcpu.n2-32-vcpu,highcpu,GCP,,,,
highcpu.n4-80-vcpu,highcpu,GCP,,,,
highmem.e2-4-vcpu,highmem,GCP,,,,
highmem.e2-8-vcpu,highmem,GCP,,,,
highmem.n1-4-vcpu,highmem,GCP,,,,
highmem.n2-16-vcpu,highmem,GCP,,,,
highmem.n2-32-vcpu,highmem,GCP,,,,
highmem.n2-4-vcpu,highmem,GCP,,,,
highmem.n2-8-vcpu,highmem,GCP,,,,
highmem.n2d-2-vcpu,highmem,GCP,,,,
highmem.n4-32-vcpu,highmem,GCP,,,,
sharedcore.e2-2-vcpu,sharedcore,GCP,,,,
sharedcore.f1-1-vcpu,sharedcore,GCP,,,,
sharedcore.g1-1-vcpu,sharedcore,GCP,,,,
standard.c2-16-vcpu,standard,GCP,,,,
standard.c2-4-vcpu,standard,GCP,,,,
standard.c2-8-vcpu,standard,GCP,,,,
standard.c2d-2-vcpu,standard,GCP,,,,
standard.c2d-4-vcpu,standard,GCP,,,,
standard.c3-192-vcpu,standard,GCP,,,,
standard.c3-4-vcpu,standard,GCP,,,,
standard.c3d-4-vcpu,standard,GCP,,,,
standard.c4-8-vcpu,standard,GCP,,,,
standard.c4a-2-vcpu,standard,GCP,,,,
standard.c4a-4-vcpu,standard,GCP,,,,
standard.ct6e-1t-vcpu,standard,GCP,,,,
standard.ct6e-4t-vcpu,standard,GCP,,,,
standard.e2-16-vcpu,standard,GCP,,,,
standard.e2-2-vcpu,standard,GCP,,,,
standard.e2-32-vcpu,standard,GCP,,,,
standard.e2-4-vcpu,standard,GCP,,,,
standard.e2-8-vcpu,standard,GCP,,,,
standard.h3-88-vcpu,standard,GCP,,,,
standard.n1-1-vcpu,standard,GCP,,,,
standard.n1-16-vcpu,standard,GCP,,,,
standard.n1-2-vcpu,standard,GCP,,,,
standard.n1-32-vcpu,standard,GCP,,,,
standard.n1-4-vcpu,standard,GCP,,,,
standard.n1-8-vcpu,standard,GCP,,,,
standard.n2-128-vcpu,standard,GCP,,,,
standard.n2-16-vcpu,standard,GCP,,,,
standard.n2-2-vcpu,standard,GCP,,,,
standard.n2-4-vcpu,standard,GCP,,,,
standard.n2-64-vcpu,standard,GCP,,,,
standard.n2-8-vcpu,standard,GCP,,,,
standard.n2d-2-vcpu,standard,GCP,,,,
standard.n2d-4-vcpu,standard,GCP,,,,
standard.n2d-8-vcpu,standard,GCP,,,,
standard.n4-2-vcpu,standard,GCP,,,,
standard.n4-4-vcpu,standard,GCP,,,,
standard.n4a-2-vcpu,standard,GCP,,,,
standard.n4a-4-vcpu,standard,GCP,,,,
standard.t2a-1-vcpu,standard,GCP,,,,
standard.t2a-16-vcpu,standard,GCP,,,,
standard.t2a-2-vcpu,standard,GCP,,,,
standard.t2a-4-vcpu,standard,GCP,,,,
standard.t2a-8-vcpu,standard,GCP,,,,
standard.t2d-2-vcpu,standard,GCP,,,,
standard.t2d-4-vcpu,standard,GCP,,,,
ultramem.m1-40-vcpu,ultramem,GCP,,,,
